dataset,period,series,id,vendor_or_project,product_or_class,value,note
kev_entry,2024-10-09,exploited_in_wild,CVE-2024-23113,Fortinet,Multiple Products,1,same-year CVE; Fortinet Multiple Products Format String Vulnerability
kev_entry,2024-10-09,exploited_in_wild,CVE-2024-9379,Ivanti,Cloud Services Appliance (CSA),1,same-year CVE; Ivanti Cloud Services Appliance (CSA) SQL Injection Vulnerability
kev_entry,2024-10-09,exploited_in_wild,CVE-2024-9380,Ivanti,Cloud Services Appliance (CSA),1,same-year CVE; Ivanti Cloud Services Appliance (CSA) OS Command Injection Vulnerability
kev_entry,2024-10-15,exploited_in_wild,CVE-2024-28987,SolarWinds,Web Help Desk,1,same-year CVE; SolarWinds Web Help Desk Hardcoded Credential Vulnerability
kev_entry,2024-10-15,exploited_in_wild,CVE-2024-30088,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Kernel TOCTOU Race Condition Vulnerability
kev_entry,2024-10-15,exploited_in_wild,CVE-2024-9680,Mozilla,Firefox,1,same-year CVE; ransomware; Mozilla Firefox Use-After-Free Vulnerability
kev_entry,2024-10-17,exploited_in_wild,CVE-2024-40711,Veeam,Backup & Replication,1,same-year CVE; ransomware; Veeam Backup and Replication Deserialization Vulnerability
kev_entry,2024-10-21,exploited_in_wild,CVE-2024-9537,ScienceLogic,SL1,1,same-year CVE; ScienceLogic SL1 Unspecified Vulnerability
kev_entry,2024-10-22,exploited_in_wild,CVE-2024-38094,Microsoft,SharePoint,1,same-year CVE; ransomware; Microsoft SharePoint Deserialization Vulnerability
kev_entry,2024-10-23,exploited_in_wild,CVE-2024-47575,Fortinet,FortiManager,1,same-year CVE; Fortinet FortiManager Missing Authentication Vulnerability
kev_entry,2024-10-24,exploited_in_wild,CVE-2024-20481,Cisco,Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD),1,same-year CVE; Cisco ASA and FTD Denial-of-Service Vulnerability
kev_entry,2024-10-24,exploited_in_wild,CVE-2024-37383,Roundcube,Webmail,1,same-year CVE; RoundCube Webmail Cross-Site Scripting (XSS) Vulnerability
kev_entry,2024-11-04,exploited_in_wild,CVE-2024-8956,PTZOptics,PT30X-SDI/NDI Cameras,1,same-year CVE; PTZOptics PT30X-SDI/NDI Cameras Authentication Bypass Vulnerability
kev_entry,2024-11-04,exploited_in_wild,CVE-2024-8957,PTZOptics,PT30X-SDI/NDI Cameras,1,same-year CVE; PTZOptics PT30X-SDI/NDI Cameras OS Command Injection Vulnerability
kev_entry,2024-11-07,exploited_in_wild,CVE-2019-16278,Nostromo,nhttpd,1,older CVE; Nostromo nhttpd Directory Traversal Vulnerability
kev_entry,2024-11-07,exploited_in_wild,CVE-2024-43093,Android,Framework,1,same-year CVE; Android Framework Privilege Escalation Vulnerability
kev_entry,2024-11-07,exploited_in_wild,CVE-2024-51567,CyberPersons,CyberPanel,1,same-year CVE; ransomware; CyberPanel Incorrect Default Permissions Vulnerability
kev_entry,2024-11-07,exploited_in_wild,CVE-2024-5910,Palo Alto Networks,Expedition,1,same-year CVE; Palo Alto Networks Expedition Missing Authentication Vulnerability
kev_entry,2024-11-12,exploited_in_wild,CVE-2014-2120,Cisco,Adaptive Security Appliance (ASA),1,older CVE; Cisco Adaptive Security Appliance (ASA) Cross-Site Scripting (XSS) Vulnerability
kev_entry,2024-11-12,exploited_in_wild,CVE-2021-26086,Atlassian,Jira Server and Data Center,1,older CVE; Atlassian Jira Server and Data Center Path Traversal Vulnerability
kev_entry,2024-11-12,exploited_in_wild,CVE-2021-41277,Metabase,Metabase,1,older CVE; Metabase GeoJSON API Local File Inclusion Vulnerability
kev_entry,2024-11-12,exploited_in_wild,CVE-2024-43451,Microsoft,Windows,1,same-year CVE; Microsoft Windows NTLMv2 Hash Disclosure Spoofing Vulnerability
kev_entry,2024-11-12,exploited_in_wild,CVE-2024-49039,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Task Scheduler Privilege Escalation Vulnerability
kev_entry,2024-11-14,exploited_in_wild,CVE-2024-9463,Palo Alto Networks,Expedition,1,same-year CVE; Palo Alto Networks Expedition OS Command Injection Vulnerability
kev_entry,2024-11-14,exploited_in_wild,CVE-2024-9465,Palo Alto Networks,Expedition,1,same-year CVE; Palo Alto Networks Expedition SQL Injection Vulnerability
kev_entry,2024-11-18,exploited_in_wild,CVE-2024-0012,Palo Alto Networks,PAN-OS,1,same-year CVE; ransomware; Palo Alto Networks PAN-OS Management Interface Authentication Bypass Vulnerability
kev_entry,2024-11-18,exploited_in_wild,CVE-2024-1212,Progress,Kemp LoadMaster,1,same-year CVE; Progress Kemp LoadMaster OS Command Injection Vulnerability
kev_entry,2024-11-18,exploited_in_wild,CVE-2024-9474,Palo Alto Networks,PAN-OS,1,same-year CVE; ransomware; Palo Alto Networks PAN-OS Management Interface OS Command Injection Vulnerability
kev_entry,2024-11-20,exploited_in_wild,CVE-2024-38812,VMware,vCenter Server,1,same-year CVE; VMware vCenter Server Heap-Based Buffer Overflow Vulnerability
kev_entry,2024-11-20,exploited_in_wild,CVE-2024-38813,VMware,vCenter Server,1,same-year CVE; VMware vCenter Server Privilege Escalation Vulnerability
kev_entry,2024-11-21,exploited_in_wild,CVE-2024-21287,Oracle,Agile Product Lifecycle Management (PLM),1,same-year CVE; Oracle Agile Product Lifecycle Management (PLM) Incorrect Authorization Vulnerability
kev_entry,2024-11-21,exploited_in_wild,CVE-2024-44308,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products Code Execution Vulnerability
kev_entry,2024-11-21,exploited_in_wild,CVE-2024-44309,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products Cross-Site Scripting (XSS) Vulnerability
kev_entry,2024-11-25,exploited_in_wild,CVE-2023-28461,Array Networks,AG/vxAG ArrayOS,1,older CVE; ransomware; Array Networks AG and vxAG ArrayOS Missing Authentication for Critical Function Vulnerability
kev_entry,2024-12-03,exploited_in_wild,CVE-2023-45727,North Grid,Proself,1,older CVE; North Grid Proself Improper Restriction of XML External Entity (XXE) Reference Vulnerability
kev_entry,2024-12-03,exploited_in_wild,CVE-2024-11667,Zyxel,Multiple Firewalls,1,same-year CVE; ransomware; Zyxel Multiple Firewalls Path Traversal Vulnerability
kev_entry,2024-12-03,exploited_in_wild,CVE-2024-11680,ProjectSend,ProjectSend,1,same-year CVE; ProjectSend Improper Authentication Vulnerability
kev_entry,2024-12-04,exploited_in_wild,CVE-2024-51378,CyberPersons,CyberPanel,1,same-year CVE; ransomware; CyberPanel Incorrect Default Permissions Vulnerability
kev_entry,2024-12-10,exploited_in_wild,CVE-2024-49138,Microsoft,Windows,1,same-year CVE; Microsoft Windows Common Log File System (CLFS) Driver Heap-Based Buffer Overflow Vulnerability
kev_entry,2024-12-13,exploited_in_wild,CVE-2024-50623,Cleo,Multiple Products,1,same-year CVE; ransomware; Cleo Multiple Products Unrestricted File Upload Vulnerability
kev_entry,2024-12-16,exploited_in_wild,CVE-2024-20767,Adobe,ColdFusion,1,same-year CVE; Adobe ColdFusion Improper Access Control Vulnerability
kev_entry,2024-12-16,exploited_in_wild,CVE-2024-35250,Microsoft,Windows,1,same-year CVE; Microsoft Windows Kernel-Mode Driver Untrusted Pointer Dereference Vulnerability 
kev_entry,2024-12-17,exploited_in_wild,CVE-2024-55956,Cleo,Multiple Products,1,same-year CVE; ransomware; Cleo Multiple Products Unauthenticated File Upload Vulnerability
kev_entry,2024-12-18,exploited_in_wild,CVE-2018-14933,NUUO,NVRmini Devices,1,older CVE; NUUO NVRmini Devices OS Command Injection Vulnerability 
kev_entry,2024-12-18,exploited_in_wild,CVE-2019-11001,Reolink,Multiple IP Cameras,1,older CVE; Reolink Multiple IP Cameras OS Command Injection Vulnerability
kev_entry,2024-12-18,exploited_in_wild,CVE-2021-40407,Reolink,RLC-410W IP Camera,1,older CVE; Reolink RLC-410W IP Camera OS Command Injection Vulnerability 
kev_entry,2024-12-18,exploited_in_wild,CVE-2022-23227,NUUO,NVRmini2 Devices,1,older CVE; NUUO NVRmini2 Devices Missing Authentication Vulnerability 
kev_entry,2024-12-19,exploited_in_wild,CVE-2024-12356,BeyondTrust,Privileged Remote Access (PRA) and Remote Support (RS),1,same-year CVE; BeyondTrust Privileged Remote Access (PRA) and Remote Support (RS) Command Injection Vulnerability 
kev_entry,2024-12-23,exploited_in_wild,CVE-2021-44207,Acclaim Systems,USAHERDS,1,older CVE; Acclaim Systems USAHERDS Use of Hard-Coded Credentials Vulnerability 
kev_entry,2024-12-30,exploited_in_wild,CVE-2024-3393,Palo Alto Networks,PAN-OS,1,same-year CVE; Palo Alto Networks PAN-OS Malicious DNS Packet Vulnerability
kev_entry,2025-01-07,exploited_in_wild,CVE-2020-2883,Oracle,WebLogic Server,1,older CVE; Oracle WebLogic Server Unspecified Vulnerability
kev_entry,2025-01-07,exploited_in_wild,CVE-2024-41713,Mitel,MiCollab,1,older CVE; ransomware; Mitel MiCollab Path Traversal Vulnerability
kev_entry,2025-01-07,exploited_in_wild,CVE-2024-55550,Mitel,MiCollab,1,older CVE; ransomware; Mitel MiCollab Path Traversal Vulnerability
kev_entry,2025-01-08,exploited_in_wild,CVE-2025-0282,Ivanti,"Connect Secure, Policy Secure, and ZTA Gateways",1,"same-year CVE; ransomware; Ivanti Connect Secure, Policy Secure, and ZTA Gateways Stack-Based Buffer Overflow Vulnerability"
kev_entry,2025-01-13,exploited_in_wild,CVE-2023-48365,Qlik,Sense,1,older CVE; ransomware; Qlik Sense HTTP Tunneling Vulnerability
kev_entry,2025-01-13,exploited_in_wild,CVE-2024-12686,BeyondTrust,Privileged Remote Access (PRA) and Remote Support (RS),1,older CVE; BeyondTrust Privileged Remote Access (PRA) and Remote Support (RS) OS Command Injection Vulnerability
kev_entry,2025-01-14,exploited_in_wild,CVE-2024-55591,Fortinet,FortiOS and FortiProxy,1,older CVE; ransomware; Fortinet FortiOS and FortiProxy Authentication Bypass Vulnerability
kev_entry,2025-01-14,exploited_in_wild,CVE-2025-21333,Microsoft,Windows,1,same-year CVE; Microsoft Windows Hyper-V NT Kernel Integration VSP Heap-based Buffer Overflow Vulnerability
kev_entry,2025-01-14,exploited_in_wild,CVE-2025-21334,Microsoft,Windows,1,same-year CVE; Microsoft Windows Hyper-V NT Kernel Integration VSP Use-After-Free Vulnerability
kev_entry,2025-01-14,exploited_in_wild,CVE-2025-21335,Microsoft,Windows,1,same-year CVE; Microsoft Windows Hyper-V NT Kernel Integration VSP Use-After-Free Vulnerability
kev_entry,2025-01-16,exploited_in_wild,CVE-2024-50603,Aviatrix,Controllers,1,older CVE; Aviatrix Controllers OS Command Injection Vulnerability
kev_entry,2025-01-23,exploited_in_wild,CVE-2020-11023,JQuery,JQuery,1,older CVE; JQuery Cross-Site Scripting (XSS) Vulnerability
kev_entry,2025-01-24,exploited_in_wild,CVE-2025-23006,SonicWall,SMA1000 Appliances,1,same-year CVE; ransomware; SonicWall SMA1000 Appliances Deserialization Vulnerability
kev_entry,2025-01-29,exploited_in_wild,CVE-2025-24085,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products Use-After-Free Vulnerability
kev_entry,2025-02-04,exploited_in_wild,CVE-2018-19410,Paessler,PRTG Network Monitor,1,older CVE; Paessler PRTG Network Monitor Local File Inclusion Vulnerability
kev_entry,2025-02-04,exploited_in_wild,CVE-2018-9276,Paessler,PRTG Network Monitor,1,older CVE; Paessler PRTG Network Monitor OS Command Injection Vulnerability
kev_entry,2025-02-04,exploited_in_wild,CVE-2024-29059,Microsoft,.NET Framework,1,older CVE; Microsoft .NET Framework Information Disclosure Vulnerability
kev_entry,2025-02-04,exploited_in_wild,CVE-2024-45195,Apache,OFBiz,1,older CVE; Apache OFBiz Forced Browsing Vulnerability
kev_entry,2025-02-05,exploited_in_wild,CVE-2024-53104,Linux,Kernel,1,older CVE; Linux Kernel Out-of-Bounds Write Vulnerability
kev_entry,2025-02-06,exploited_in_wild,CVE-2020-15069,Sophos,XG Firewall,1,older CVE; Sophos XG Firewall Buffer Overflow Vulnerability
kev_entry,2025-02-06,exploited_in_wild,CVE-2020-29574,Sophos,CyberoamOS,1,older CVE; ransomware; CyberoamOS (CROS) SQL Injection Vulnerability
kev_entry,2025-02-06,exploited_in_wild,CVE-2022-23748,Audinate,Dante Discovery,1,older CVE; Dante Discovery Process Control Vulnerability
kev_entry,2025-02-06,exploited_in_wild,CVE-2024-21413,Microsoft,Office Outlook,1,older CVE; Microsoft Outlook Improper Input Validation Vulnerability
kev_entry,2025-02-06,exploited_in_wild,CVE-2025-0411,7-Zip,7-Zip,1,same-year CVE; 7-Zip Mark of the Web Bypass Vulnerability
kev_entry,2025-02-07,exploited_in_wild,CVE-2025-0994,Trimble,Cityworks,1,same-year CVE; Trimble Cityworks Deserialization Vulnerability
kev_entry,2025-02-11,exploited_in_wild,CVE-2024-40890,Zyxel,DSL CPE Devices,1,older CVE; Zyxel DSL CPE OS Command Injection Vulnerability
kev_entry,2025-02-11,exploited_in_wild,CVE-2024-40891,Zyxel,DSL CPE Devices,1,older CVE; Zyxel DSL CPE OS Command Injection Vulnerability
kev_entry,2025-02-11,exploited_in_wild,CVE-2025-21391,Microsoft,Windows,1,same-year CVE; Microsoft Windows Storage Link Following Vulnerability
kev_entry,2025-02-11,exploited_in_wild,CVE-2025-21418,Microsoft,Windows,1,same-year CVE; Microsoft Windows Ancillary Function Driver for WinSock Heap-Based Buffer Overflow Vulnerability
kev_entry,2025-02-12,exploited_in_wild,CVE-2024-41710,Mitel,SIP Phones,1,older CVE; Mitel SIP Phones Argument Injection Vulnerability
kev_entry,2025-02-12,exploited_in_wild,CVE-2025-24200,Apple,iOS and iPadOS,1,same-year CVE; Apple iOS and iPadOS Incorrect Authorization Vulnerability
kev_entry,2025-02-13,exploited_in_wild,CVE-2024-57727,SimpleHelp,SimpleHelp,1,older CVE; ransomware; SimpleHelp Path Traversal Vulnerability
kev_entry,2025-02-18,exploited_in_wild,CVE-2024-53704,SonicWall,SonicOS,1,older CVE; ransomware; SonicWall SonicOS SSLVPN Improper Authentication Vulnerability
kev_entry,2025-02-18,exploited_in_wild,CVE-2025-0108,Palo Alto Networks,PAN-OS,1,same-year CVE; Palo Alto Networks PAN-OS Authentication Bypass Vulnerability
kev_entry,2025-02-20,exploited_in_wild,CVE-2025-0111,Palo Alto Networks,PAN-OS,1,same-year CVE; Palo Alto Networks PAN-OS File Read Vulnerability
kev_entry,2025-02-20,exploited_in_wild,CVE-2025-23209,Craft CMS,Craft CMS,1,same-year CVE; Craft CMS Code Injection Vulnerability
kev_entry,2025-02-21,exploited_in_wild,CVE-2025-24989,Microsoft,Power Pages,1,same-year CVE; Microsoft Power Pages Improper Access Control Vulnerability
kev_entry,2025-02-24,exploited_in_wild,CVE-2017-3066,Adobe,ColdFusion,1,older CVE; Adobe ColdFusion Deserialization Vulnerability
kev_entry,2025-02-24,exploited_in_wild,CVE-2024-20953,Oracle,Agile Product Lifecycle Management (PLM),1,older CVE; Oracle Agile Product Lifecycle Management (PLM) Deserialization Vulnerability
kev_entry,2025-02-25,exploited_in_wild,CVE-2023-34192,Synacor,Zimbra Collaboration Suite (ZCS),1,older CVE; Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability
kev_entry,2025-02-25,exploited_in_wild,CVE-2024-49035,Microsoft,Partner Center,1,older CVE; Microsoft Partner Center Improper Access Control Vulnerability
kev_entry,2025-03-03,exploited_in_wild,CVE-2018-8639,Microsoft,Windows,1,older CVE; ransomware; Microsoft Windows Win32k Improper Resource Shutdown or Release Vulnerability
kev_entry,2025-03-03,exploited_in_wild,CVE-2022-43769,Hitachi Vantara,Pentaho Business Analytics (BA) Server,1,older CVE; Hitachi Vantara Pentaho BA Server Special Element Injection Vulnerability
kev_entry,2025-03-03,exploited_in_wild,CVE-2022-43939,Hitachi Vantara,Pentaho Business Analytics (BA) Server,1,older CVE; Hitachi Vantara Pentaho BA Server Authorization Bypass Vulnerability
kev_entry,2025-03-03,exploited_in_wild,CVE-2023-20118,Cisco,Small Business RV Series Routers,1,older CVE; Cisco Small Business RV Series Routers Command Injection Vulnerability
kev_entry,2025-03-03,exploited_in_wild,CVE-2024-4885,Progress,WhatsUp Gold,1,older CVE; Progress WhatsUp Gold Path Traversal Vulnerability
kev_entry,2025-03-04,exploited_in_wild,CVE-2024-50302,Linux,Kernel,1,older CVE; Linux Kernel Use of Uninitialized Resource Vulnerability
kev_entry,2025-03-04,exploited_in_wild,CVE-2025-22224,VMware,ESXi and Workstation,1,same-year CVE; VMware ESXi and Workstation TOCTOU Race Condition Vulnerability
kev_entry,2025-03-04,exploited_in_wild,CVE-2025-22225,VMware,ESXi,1,same-year CVE; ransomware; VMware ESXi Arbitrary Write Vulnerability
kev_entry,2025-03-04,exploited_in_wild,CVE-2025-22226,VMware,"ESXi, Workstation, and Fusion",1,"same-year CVE; VMware ESXi, Workstation, and Fusion Information Disclosure Vulnerability"
kev_entry,2025-03-10,exploited_in_wild,CVE-2024-13159,Ivanti,Endpoint Manager (EPM),1,older CVE; Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability
kev_entry,2025-03-10,exploited_in_wild,CVE-2024-13160,Ivanti,Endpoint Manager (EPM),1,older CVE; Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability
kev_entry,2025-03-10,exploited_in_wild,CVE-2024-13161,Ivanti,Endpoint Manager (EPM),1,older CVE; Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability
kev_entry,2025-03-10,exploited_in_wild,CVE-2024-57968,Advantive,VeraCore,1,older CVE; Advantive VeraCore Unrestricted File Upload Vulnerability
kev_entry,2025-03-10,exploited_in_wild,CVE-2025-25181,Advantive,VeraCore,1,same-year CVE;  Advantive VeraCore SQL Injection Vulnerability
kev_entry,2025-03-11,exploited_in_wild,CVE-2025-24983,Microsoft,Windows,1,same-year CVE; Microsoft Windows Win32k Use-After-Free Vulnerability
kev_entry,2025-03-11,exploited_in_wild,CVE-2025-24984,Microsoft,Windows,1,same-year CVE; Microsoft Windows NTFS Information Disclosure Vulnerability
kev_entry,2025-03-11,exploited_in_wild,CVE-2025-24985,Microsoft,Windows,1,same-year CVE; Microsoft Windows Fast FAT File System Driver Integer Overflow Vulnerability
kev_entry,2025-03-11,exploited_in_wild,CVE-2025-24991,Microsoft,Windows,1,same-year CVE; Microsoft Windows NTFS Out-Of-Bounds Read Vulnerability
kev_entry,2025-03-11,exploited_in_wild,CVE-2025-24993,Microsoft,Windows,1,same-year CVE; Microsoft Windows NTFS Heap-Based Buffer Overflow Vulnerability
kev_entry,2025-03-11,exploited_in_wild,CVE-2025-26633,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Management Console (MMC) Improper Neutralization Vulnerability
kev_entry,2025-03-13,exploited_in_wild,CVE-2025-21590,Juniper,Junos OS,1,same-year CVE; Juniper Junos OS Improper Isolation or Compartmentalization Vulnerability
kev_entry,2025-03-13,exploited_in_wild,CVE-2025-24201,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products WebKit Out-of-Bounds Write Vulnerability
kev_entry,2025-03-18,exploited_in_wild,CVE-2025-24472,Fortinet,FortiOS and FortiProxy,1,same-year CVE; ransomware; Fortinet FortiOS and FortiProxy Authentication Bypass Vulnerability
